Desk ID,Seat ID,Start Time,End Time,Duration (Minutes),Peak Time Occupancy
5,2,08/12/2023 21:07,08/12/2023 21:34,27,true
3,2,29/11/2023 19:06,29/11/2023 19:45,39,false
4,3,03/12/2023 19:01,03/12/2023 21:56,175,false
6,2,08/12/2023 10:56,08/12/2023 12:27,91,true
1,3,05/12/2023 23:41,06/12/2023 01:55,134,true
4,2,07/12/2023 23:55,08/12/2023 00:54,59,false
1,2,04/12/2023 14:26,04/12/2023 17:00,154,true
2,1,08/12/2023 06:57,08/12/2023 09:12,135,false
1,1,10/12/2023 14:51,10/12/2023 16:56,125,true
4,1,13/12/2023 03:35,13/12/2023 05:05,90,false
2,4,07/12/2023 21:39,08/12/2023 01:36,237,false
1,3,05/12/2023 13:24,05/12/2023 15:22,118,true
3,1,11/12/2023 17:30,11/12/2023 20:51,201,false
6,1,05/12/2023 11:17,05/12/2023 12:54,97,false
2,3,06/12/2023 11:00,06/12/2023 13:49,169,true
1,2,03/12/2023 13:44,03/12/2023 16:21,157,false
2,1,04/12/2023 17:43,04/12/2023 20:17,154,false
6,2,10/12/2023 18:31,10/12/2023 20:11,100,false
1,1,30/11/2023 08:48,30/11/2023 11:54,186,false
4,1,08/12/2023 14:21,08/12/2023 17:10,169,false
1,2,05/12/2023 23:12,06/12/2023 02:11,179,false
2,1,09/12/2023 02:58,09/12/2023 05:57,179,true
5,3,10/12/2023 19:28,10/12/2023 21:56,148,false
2,3,09/12/2023 16:03,09/12/2023 16:33,30,false
1,5,11/12/2023 20:30,11/12/2023 23:25,175,false
5,1,05/12/2023 05:16,05/12/2023 07:04,108,true
7,3,09/12/2023 05:37,09/12/2023 07:40,123,false
1,4,05/12/2023 06:01,05/12/2023 07:38,97,true
1,3,05/12/2023 15:31,05/12/2023 19:05,214,false
4,2,05/12/2023 22:48,06/12/2023 00:03,75,true
1,2,04/12/2023 08:53,04/12/2023 10:34,101,true
2,1,08/12/2023 13:58,08/12/2023 15:17,79,false
3,1,30/11/2023 02:55,30/11/2023 03:43,48,true
6,1,09/12/2023 08:59,09/12/2023 09:32,33,false
1,1,30/11/2023 11:31,30/11/2023 13:56,145,true
4,1,13/12/2023 01:44,13/12/2023 03:21,97,false
2,2,10/12/2023 00:53,10/12/2023 04:30,217,false
1,2,30/11/2023 18:18,30/11/2023 20:50,152,true
2,1,10/12/2023 00:54,10/12/2023 01:49,55,true
3,3,04/12/2023 00:48,04/12/2023 02:34,106,false
1,4,13/12/2023 01:01,13/12/2023 03:24,143,false
2,4,04/12/2023 16:41,04/12/2023 19:52,191,true
1,3,10/12/2023 23:57,11/12/2023 03:06,189,true
2,3,02/12/2023 05:38,02/12/2023 08:51,193,true
4,4,29/11/2023 20:06,29/11/2023 21:25,79,false
1,6,12/12/2023 08:31,12/12/2023 09:20,49,false
1,1,07/12/2023 14:05,07/12/2023 15:14,69,false
4,1,02/12/2023 15:32,02/12/2023 16:37,65,true
1,2,13/12/2023 06:55,13/12/2023 08:04,69,false
2,1,06/12/2023 18:35,06/12/2023 20:55,140,true
6,1,11/12/2023 16:33,11/12/2023 17:15,42,true
3,1,06/12/2023 03:11,06/12/2023 05:02,111,true
6,1,09/12/2023 04:00,09/12/2023 06:07,127,false
6,2,07/12/2023 19:23,07/12/2023 20:08,45,false
1,2,30/11/2023 02:04,30/11/2023 04:58,174,false
2,1,02/12/2023 03:03,02/12/2023 04:00,57,false
3,4,05/12/2023 23:57,06/12/2023 02:48,171,true
3,2,09/12/2023 06:57,09/12/2023 08:18,81,true
4,3,05/12/2023 07:08,05/12/2023 08:08,60,true
6,2,09/12/2023 01:51,09/12/2023 04:40,169,false
1,1,12/12/2023 07:57,12/12/2023 08:38,41,false
4,1,03/12/2023 04:06,03/12/2023 04:28,22,true
1,3,10/12/2023 11:57,10/12/2023 13:23,86,false
4,2,06/12/2023 16:20,06/12/2023 19:05,165,false
1,2,03/12/2023 21:01,03/12/2023 23:28,147,false
2,3,01/12/2023 04:08,01/12/2023 06:47,159,true
1,2,05/12/2023 19:10,05/12/2023 22:05,175,true
2,1,06/12/2023 00:28,06/12/2023 00:44,16,false
1,1,07/12/2023 08:11,07/12/2023 08:54,43,false
4,1,06/12/2023 10:09,06/12/2023 11:54,105,false
1,2,01/12/2023 16:27,01/12/2023 18:55,148,false
2,1,29/11/2023 14:48,29/11/2023 17:37,169,false
3,1,11/12/2023 12:30,11/12/2023 13:41,71,true
6,1,12/12/2023 07:31,12/12/2023 11:20,229,true
2,4,07/12/2023 21:47,07/12/2023 22:32,45,true
1,3,05/12/2023 16:38,05/12/2023 20:10,212,true
2,3,13/12/2023 11:42,13/12/2023 12:21,39,false
1,2,07/12/2023 12:22,07/12/2023 15:29,187,false
2,1,12/12/2023 13:56,12/12/2023 14:26,30,false
1,1,04/12/2023 01:05,04/12/2023 04:46,221,false
4,1,05/12/2023 02:59,05/12/2023 04:17,78,true
6,4,02/12/2023 14:05,02/12/2023 16:04,119,false
1,4,04/12/2023 04:49,04/12/2023 06:30,101,true
1,3,04/12/2023 00:37,04/12/2023 02:09,92,true
4,2,09/12/2023 10:22,09/12/2023 14:09,227,true
1,2,11/12/2023 12:33,11/12/2023 14:02,89,false
2,1,30/11/2023 20:25,30/11/2023 22:14,109,true
6,2,05/12/2023 13:35,05/12/2023 14:21,46,false
3,1,29/11/2023 22:39,30/11/2023 01:34,175,false
6,1,08/12/2023 11:54,08/12/2023 14:14,140,true
2,3,06/12/2023 06:11,06/12/2023 08:32,141,true
1,1,11/12/2023 03:30,11/12/2023 03:57,27,false
4,1,09/12/2023 20:05,09/12/2023 21:46,101,true
1,2,04/12/2023 13:30,04/12/2023 15:51,141,false
2,1,08/12/2023 17:23,08/12/2023 21:01,218,false
1,2,07/12/2023 16:31,07/12/2023 20:20,229,false
2,1,01/12/2023 04:39,01/12/2023 05:53,74,true
2,2,07/12/2023 11:09,07/12/2023 13:41,152,true
3,3,09/12/2023 15:48,09/12/2023 16:41,53,false
1,1,30/11/2023 23:08,01/12/2023 01:16,128,true
4,1,10/12/2023 17:05,10/12/2023 18:12,67,false
2,4,11/12/2023 13:12,11/12/2023 15:13,121,true
1,3,07/12/2023 19:58,07/12/2023 21:04,66,true
2,3,07/12/2023 03:01,07/12/2023 04:05,64,false
1,2,03/12/2023 14:07,03/12/2023 14:30,23,true
2,1,02/12/2023 03:04,02/12/2023 05:38,154,true
3,1,13/12/2023 07:20,13/12/2023 09:35,135,false
6,1,08/12/2023 06:21,08/12/2023 08:31,130,false
7,3,05/12/2023 08:26,05/12/2023 11:40,194,true
1,4,06/12/2023 12:44,06/12/2023 15:12,148,false
3,2,12/12/2023 11:09,12/12/2023 13:35,146,true
4,3,12/12/2023 01:19,12/12/2023 02:29,70,true
6,2,04/12/2023 19:51,04/12/2023 22:11,140,true
1,3,02/12/2023 17:57,02/12/2023 20:09,132,true
4,2,12/12/2023 16:56,12/12/2023 19:33,157,false
1,1,03/12/2023 13:15,03/12/2023 16:26,191,true
4,1,30/11/2023 22:27,30/11/2023 23:22,55,true
1,2,04/12/2023 23:08,05/12/2023 01:34,146,true
2,1,05/12/2023 11:31,05/12/2023 12:23,52,false
2,3,04/12/2023 10:37,04/12/2023 13:10,153,true
6,2,03/12/2023 17:16,03/12/2023 19:11,115,false
1,2,12/12/2023 01:05,12/12/2023 02:28,83,true
2,1,03/12/2023 05:41,03/12/2023 07:29,108,false
5,1,12/12/2023 11:16,12/12/2023 15:02,226,true
1,4,13/12/2023 00:05,13/12/2023 02:26,141,false
1,1,07/12/2023 20:13,08/12/2023 00:08,235,false
4,1,09/12/2023 18:06,09/12/2023 18:59,53,false
3,1,30/11/2023 08:06,30/11/2023 09:56,110,false
6,1,10/12/2023 13:09,10/12/2023 14:13,64,true
3,4,01/12/2023 20:56,01/12/2023 21:58,62,true
1,2,08/12/2023 08:04,08/12/2023 08:26,22,false
2,1,08/12/2023 19:21,08/12/2023 19:43,22,false
4,4,13/12/2023 13:08,13/12/2023 14:45,97,false
1,6,12/12/2023 08:15,12/12/2023 08:58,43,false
2,4,12/12/2023 12:57,12/12/2023 15:20,143,false
1,3,07/12/2023 22:04,07/12/2023 22:54,50,true
2,3,07/12/2023 07:37,07/12/2023 10:31,174,true
1,1,08/12/2023 09:01,08/12/2023 11:50,169,true
4,1,01/12/2023 20:39,01/12/2023 21:39,60,true
1,3,01/12/2023 05:57,01/12/2023 08:52,175,true
4,2,03/12/2023 05:10,03/12/2023 07:52,162,true
1,2,29/11/2023 22:58,30/11/2023 01:28,150,false
2,1,08/12/2023 21:21,09/12/2023 00:58,217,false
5,2,09/12/2023 09:50,09/12/2023 13:31,221,false
1,2,03/12/2023 12:35,03/12/2023 13:10,35,true
2,1,09/12/2023 04:22,09/12/2023 04:54,32,true
3,1,03/12/2023 08:48,03/12/2023 10:42,114,true
6,1,08/12/2023 07:37,08/12/2023 10:30,173,false
1,1,09/12/2023 01:01,09/12/2023 04:27,206,false
4,1,11/12/2023 00:23,11/12/2023 02:19,116,true
2,3,11/12/2023 06:24,11/12/2023 07:16,52,false
1,2,09/12/2023 10:21,09/12/2023 10:59,38,false
2,1,08/12/2023 11:14,08/12/2023 14:47,213,true
6,2,30/11/2023 18:25,30/11/2023 21:14,169,true
1,1,12/12/2023 11:55,12/12/2023 15:19,204,true
4,1,05/12/2023 21:11,05/12/2023 21:26,15,true
1,2,11/12/2023 18:54,11/12/2023 22:32,218,true
2,1,07/12/2023 08:20,07/12/2023 08:40,20,false
1,5,08/12/2023 03:50,08/12/2023 05:26,96,true
3,3,11/12/2023 15:18,11/12/2023 17:16,118,false
3,2,07/12/2023 23:09,08/12/2023 00:37,88,true
4,3,30/11/2023 13:10,30/11/2023 15:37,147,false
6,2,10/12/2023 18:04,10/12/2023 20:05,121,false
1,3,07/12/2023 06:30,07/12/2023 09:16,166,false
4,2,11/12/2023 12:08,11/12/2023 12:41,33,false
2,4,11/12/2023 01:32,11/12/2023 04:19,167,true
1,3,05/12/2023 08:59,05/12/2023 12:07,188,true
3,1,12/12/2023 17:13,12/12/2023 20:32,199,false
6,1,02/12/2023 05:00,02/12/2023 05:51,51,true
2,3,11/12/2023 09:24,11/12/2023 10:06,42,false
2,2,06/12/2023 19:18,06/12/2023 20:56,98,true
1,4,30/11/2023 20:29,01/12/2023 00:10,221,false
1,2,13/12/2023 05:27,13/12/2023 08:03,156,true
2,1,30/11/2023 19:52,30/11/2023 23:31,219,false
1,1,11/12/2023 20:08,11/12/2023 21:07,59,false
4,1,04/12/2023 00:42,04/12/2023 03:36,174,false
1,2,05/12/2023 23:57,06/12/2023 02:19,142,false
2,1,11/12/2023 07:38,11/12/2023 08:32,54,true
2,3,30/11/2023 07:16,30/11/2023 10:52,216,true
1,1,09/12/2023 22:42,10/12/2023 02:02,200,true
4,1,30/11/2023 15:02,30/11/2023 17:30,148,false
3,1,01/12/2023 14:59,01/12/2023 15:58,59,false
6,1,09/12/2023 14:13,09/12/2023 14:33,20,true
1,2,10/12/2023 18:16,10/12/2023 18:57,41,true
2,1,29/11/2023 15:56,29/11/2023 16:38,42,true
1,1,04/12/2023 01:25,04/12/2023 04:37,192,false
7,3,07/12/2023 14:04,07/12/2023 16:09,125,true
1,4,13/12/2023 11:17,13/12/2023 11:35,18,false
1,3,02/12/2023 08:46,02/12/2023 12:25,219,false
4,2,05/12/2023 10:59,05/12/2023 12:37,98,false
6,2,29/11/2023 18:01,29/11/2023 21:43,222,true
1,2,10/12/2023 11:27,10/12/2023 15:11,224,true
2,1,03/12/2023 17:12,03/12/2023 20:02,170,true
1,1,04/12/2023 08:14,04/12/2023 09:42,88,false
4,1,29/11/2023 15:56,29/11/2023 19:13,197,false
2,4,06/12/2023 15:51,06/12/2023 19:22,211,false
1,3,05/12/2023 17:05,05/12/2023 20:32,207,true
2,3,01/12/2023 11:32,01/12/2023 12:59,87,false
1,2,01/12/2023 13:31,01/12/2023 15:55,144,false
2,1,13/12/2023 08:48,13/12/2023 12:14,206,true
7,4,03/12/2023 08:58,03/12/2023 10:26,88,true
3,4,11/12/2023 21:24,11/12/2023 22:42,78,false
3,1,06/12/2023 09:38,06/12/2023 13:26,228,false
6,1,05/12/2023 05:31,05/12/2023 07:01,90,false
1,1,12/12/2023 04:47,12/12/2023 06:36,109,false
4,1,08/12/2023 15:15,08/12/2023 17:01,106,false
1,2,10/12/2023 12:58,10/12/2023 16:45,227,true
2,1,01/12/2023 10:01,01/12/2023 10:34,33,false
1,4,04/12/2023 01:29,04/12/2023 02:49,80,false
2,3,01/12/2023 09:09,01/12/2023 11:21,132,false
1,2,06/12/2023 15:17,06/12/2023 15:56,39,false
2,1,12/12/2023 12:04,12/12/2023 14:19,135,false
1,2,02/12/2023 13:18,02/12/2023 15:43,145,true
3,2,11/12/2023 22:02,11/12/2023 22:42,40,false
4,3,04/12/2023 08:04,04/12/2023 11:41,217,true
6,2,12/12/2023 11:06,12/12/2023 11:33,27,false
1,3,07/12/2023 16:27,07/12/2023 19:07,160,true
4,2,12/12/2023 00:52,12/12/2023 03:46,174,true
1,1,07/12/2023 14:42,07/12/2023 16:14,92,false
4,1,01/12/2023 19:07,01/12/2023 22:44,217,true
5,1,03/12/2023 22:07,03/12/2023 23:57,110,true
4,4,02/12/2023 06:05,02/12/2023 08:41,156,true
1,6,06/12/2023 02:35,06/12/2023 03:09,34,true
3,1,08/12/2023 21:23,08/12/2023 23:40,137,false
6,1,03/12/2023 15:26,03/12/2023 17:33,127,true
1,2,05/12/2023 16:54,05/12/2023 17:32,38,false
2,1,08/12/2023 13:47,08/12/2023 16:17,150,false
3,3,01/12/2023 22:19,01/12/2023 22:51,32,false
6,2,07/12/2023 09:29,07/12/2023 12:28,179,true
2,4,06/12/2023 00:30,06/12/2023 00:52,22,false
1,3,07/12/2023 23:38,08/12/2023 03:18,220,true
2,3,05/12/2023 01:32,05/12/2023 03:09,97,true
1,1,30/11/2023 07:20,30/11/2023 10:06,166,true
4,1,08/12/2023 14:11,08/12/2023 15:33,82,true
1,2,05/12/2023 03:56,05/12/2023 05:18,82,true
2,1,30/11/2023 01:28,30/11/2023 02:26,58,false
2,2,08/12/2023 22:54,09/12/2023 01:16,142,true
1,2,08/12/2023 20:25,08/12/2023 22:42,137,false
2,1,06/12/2023 14:23,06/12/2023 17:37,194,true
1,1,11/12/2023 07:15,11/12/2023 11:13,238,true
4,1,04/12/2023 04:46,04/12/2023 08:30,224,true
3,1,02/12/2023 08:28,02/12/2023 11:17,169,false
6,1,01/12/2023 08:29,01/12/2023 10:13,104,false
2,3,10/12/2023 09:46,10/12/2023 10:50,64,false
1,3,04/12/2023 05:33,04/12/2023 07:37,124,false
4,2,11/12/2023 06:05,11/12/2023 09:56,231,false
1,2,01/12/2023 00:42,01/12/2023 03:39,177,true
2,1,02/12/2023 18:49,02/12/2023 22:10,201,true
6,1,11/12/2023 17:14,11/12/2023 20:42,208,false
1,4,01/12/2023 18:05,01/12/2023 18:31,26,true
1,1,06/12/2023 06:38,06/12/2023 09:44,186,true
4,1,29/11/2023 20:11,30/11/2023 00:03,232,true
1,2,06/12/2023 02:41,06/12/2023 04:41,120,true
2,1,02/12/2023 02:22,02/12/2023 04:57,155,true
6,3,11/12/2023 04:04,11/12/2023 04:42,38,true
2,4,10/12/2023 09:44,10/12/2023 13:07,203,false
1,3,02/12/2023 02:44,02/12/2023 05:11,147,false
2,3,09/12/2023 09:57,09/12/2023 13:12,195,true
6,2,09/12/2023 19:55,09/12/2023 21:20,85,false
3,1,08/12/2023 13:09,08/12/2023 16:34,205,true
6,1,30/11/2023 13:01,30/11/2023 14:50,109,true
1,2,08/12/2023 09:19,08/12/2023 09:50,31,false
2,1,02/12/2023 15:02,02/12/2023 17:16,134,false
1,1,07/12/2023 13:16,07/12/2023 15:41,145,true
4,1,30/11/2023 17:08,30/11/2023 19:48,160,false
1,2,02/12/2023 05:50,02/12/2023 07:26,96,false
2,1,08/12/2023 05:52,08/12/2023 06:35,43,true
6,4,02/12/2023 12:10,02/12/2023 15:44,214,true
7,3,03/12/2023 11:04,03/12/2023 11:53,49,false
1,4,30/11/2023 19:39,30/11/2023 20:03,24,false
3,2,10/12/2023 20:42,10/12/2023 23:09,147,false
4,3,01/12/2023 21:41,01/12/2023 23:10,89,true
6,2,10/12/2023 23:42,11/12/2023 01:15,93,true
1,3,01/12/2023 07:26,01/12/2023 10:37,191,false
4,2,08/12/2023 05:10,08/12/2023 08:33,203,true
3,4,04/12/2023 12:06,04/12/2023 15:54,228,true
2,3,12/12/2023 17:03,12/12/2023 20:29,206,true
1,1,04/12/2023 04:20,04/12/2023 07:25,185,false
4,1,29/11/2023 16:55,29/11/2023 18:04,69,true
1,2,12/12/2023 23:46,13/12/2023 03:18,212,true
2,1,12/12/2023 02:41,12/12/2023 06:01,200,false
3,1,08/12/2023 10:07,08/12/2023 11:13,66,false
6,1,30/11/2023 08:00,30/11/2023 11:21,201,false
1,2,03/12/2023 16:23,03/12/2023 18:54,151,false
2,1,30/11/2023 19:15,30/11/2023 20:37,82,false
5,2,01/12/2023 21:03,01/12/2023 22:04,61,false
3,3,04/12/2023 05:29,04/12/2023 07:08,99,false
1,1,12/12/2023 05:54,12/12/2023 06:51,57,false
4,1,30/11/2023 10:49,30/11/2023 12:39,110,true
2,4,10/12/2023 03:40,10/12/2023 06:41,181,true
1,3,10/12/2023 04:56,10/12/2023 05:48,52,false
2,3,13/12/2023 04:25,13/12/2023 04:45,20,true
1,2,09/12/2023 10:12,09/12/2023 12:15,123,true
2,1,29/11/2023 22:15,30/11/2023 01:10,175,false
1,4,12/12/2023 01:09,12/12/2023 02:04,55,false
6,2,08/12/2023 01:32,08/12/2023 05:27,235,true
1,5,07/12/2023 19:53,07/12/2023 23:01,188,true
2,2,09/12/2023 14:48,09/12/2023 15:58,70,false
1,3,07/12/2023 19:55,07/12/2023 23:19,204,false
4,2,09/12/2023 11:36,09/12/2023 13:38,122,true
1,1,03/12/2023 20:18,03/12/2023 20:43,25,false
4,1,03/12/2023 17:25,03/12/2023 21:13,228,true
3,1,13/12/2023 08:14,13/12/2023 12:12,238,false
6,1,01/12/2023 10:55,01/12/2023 14:05,190,true
1,2,04/12/2023 01:59,04/12/2023 04:24,145,true
2,1,05/12/2023 05:49,05/12/2023 07:55,126,true
2,3,06/12/2023 01:39,06/12/2023 05:09,210,false
1,2,10/12/2023 22:05,11/12/2023 00:57,172,false
2,1,12/12/2023 19:29,12/12/2023 20:03,34,true
4,4,05/12/2023 22:38,06/12/2023 01:39,181,false
1,6,29/11/2023 22:06,29/11/2023 23:11,65,false
1,1,30/11/2023 07:58,30/11/2023 11:22,204,true
4,1,12/12/2023 21:56,12/12/2023 23:19,83,false
1,2,10/12/2023 19:56,10/12/2023 21:55,119,false
2,1,03/12/2023 19:23,03/12/2023 22:32,189,true
5,4,08/12/2023 19:35,08/12/2023 22:28,173,false
5,3,10/12/2023 08:51,10/12/2023 12:46,235,true
5,1,11/12/2023 01:31,11/12/2023 03:43,132,false
2,4,09/12/2023 17:36,09/12/2023 19:48,132,true
1,3,12/12/2023 21:46,13/12/2023 00:42,176,false
3,1,08/12/2023 01:15,08/12/2023 04:51,216,true
6,1,03/12/2023 21:10,03/12/2023 23:13,123,false
2,3,10/12/2023 10:27,10/12/2023 12:02,95,true
1,1,08/12/2023 06:25,08/12/2023 09:30,185,true
4,1,11/12/2023 08:48,11/12/2023 11:29,161,false
1,2,30/11/2023 22:47,01/12/2023 00:45,118,false
2,1,07/12/2023 07:17,07/12/2023 10:16,179,true
3,2,12/12/2023 06:46,12/12/2023 09:18,152,true
4,3,30/11/2023 05:58,30/11/2023 06:50,52,true
6,2,01/12/2023 13:07,01/12/2023 15:05,118,true
1,3,05/12/2023 17:16,05/12/2023 18:33,77,false
4,2,01/12/2023 09:50,01/12/2023 13:16,206,false
6,2,30/11/2023 11:42,30/11/2023 13:30,108,true
1,2,07/12/2023 22:54,07/12/2023 23:31,37,true
2,1,09/12/2023 23:16,09/12/2023 23:39,23,false
1,1,06/12/2023 04:03,06/12/2023 07:44,221,false
4,1,04/12/2023 15:08,04/12/2023 16:00,52,true
2,3,05/12/2023 21:57,05/12/2023 23:44,107,true
1,4,05/12/2023 23:59,06/12/2023 01:49,110,true
3,1,30/11/2023 03:52,30/11/2023 05:04,72,true
6,1,02/12/2023 02:57,02/12/2023 06:43,226,true
1,2,02/12/2023 13:21,02/12/2023 16:59,218,false
2,1,06/12/2023 17:30,06/12/2023 19:34,124,false
1,1,04/12/2023 14:53,04/12/2023 18:25,212,false
4,1,07/12/2023 09:21,07/12/2023 13:03,222,true
1,2,03/12/2023 12:50,03/12/2023 16:02,192,false
2,1,01/12/2023 16:33,01/12/2023 20:28,235,false
3,4,13/12/2023 10:51,13/12/2023 14:07,196,true
3,3,12/12/2023 23:01,13/12/2023 00:53,112,false
2,4,03/12/2023 17:33,03/12/2023 20:07,154,false
1,3,03/12/2023 19:24,03/12/2023 20:51,87,false
7,3,10/12/2023 14:03,10/12/2023 15:40,97,false
1,4,03/12/2023 23:30,04/12/2023 00:02,32,false
2,3,30/11/2023 20:53,30/11/2023 21:39,46,true
1,3,07/12/2023 19:36,07/12/2023 21:47,131,true
4,2,08/12/2023 23:35,09/12/2023 03:21,226,false
1,2,06/12/2023 11:25,06/12/2023 13:40,135,true
2,1,09/12/2023 08:19,09/12/2023 09:36,77,false
1,1,12/12/2023 09:29,12/12/2023 12:12,163,false
4,1,08/12/2023 23:12,08/12/2023 23:59,47,true
3,1,07/12/2023 15:09,07/12/2023 17:51,162,false
6,1,12/12/2023 17:29,12/12/2023 19:40,131,true
1,2,12/12/2023 09:47,12/12/2023 13:19,212,true
2,1,05/12/2023 08:09,05/12/2023 09:22,73,true
2,2,08/12/2023 09:59,08/12/2023 13:17,198,true
6,2,12/12/2023 12:43,12/12/2023 14:28,105,true
2,3,11/12/2023 15:16,11/12/2023 19:04,228,true
1,1,05/12/2023 09:12,05/12/2023 13:07,235,true
4,1,12/12/2023 02:53,12/12/2023 05:23,150,true
1,2,07/12/2023 07:21,07/12/2023 08:55,94,true
2,1,06/12/2023 15:49,06/12/2023 18:00,131,false
1,2,03/12/2023 20:42,04/12/2023 00:05,203,false
3,1,30/11/2023 13:56,30/11/2023 14:52,56,false
6,1,11/12/2023 18:12,11/12/2023 21:41,209,true
1,2,09/12/2023 09:25,09/12/2023 12:39,194,false
2,1,05/12/2023 16:12,05/12/2023 19:52,220,false
3,2,11/12/2023 17:18,11/12/2023 18:19,61,true
4,3,03/12/2023 20:31,03/12/2023 23:31,180,false
6,2,06/12/2023 09:59,06/12/2023 10:18,19,true
1,4,03/12/2023 07:08,03/12/2023 09:11,123,true
1,3,02/12/2023 22:15,03/12/2023 01:58,223,false
4,2,30/11/2023 00:23,30/11/2023 01:25,62,true
2,4,30/11/2023 10:54,30/11/2023 13:38,164,false
1,3,03/12/2023 05:36,03/12/2023 09:05,209,true
1,1,30/11/2023 06:37,30/11/2023 10:14,217,false
4,1,09/12/2023 02:47,09/12/2023 05:58,191,true
2,3,10/12/2023 03:10,10/12/2023 06:16,186,true
1,2,04/12/2023 19:47,04/12/2023 20:18,31,false
2,1,08/12/2023 17:04,08/12/2023 18:55,111,true
1,1,06/12/2023 02:58,06/12/2023 03:26,28,true
4,1,06/12/2023 15:51,06/12/2023 16:38,47,true
1,2,10/12/2023 01:15,10/12/2023 04:35,200,false
2,1,10/12/2023 07:05,10/12/2023 08:40,95,true
3,1,11/12/2023 12:59,11/12/2023 16:24,205,true
6,1,30/11/2023 07:38,30/11/2023 09:05,87,true
4,4,10/12/2023 16:16,10/12/2023 19:59,223,false
1,6,10/12/2023 02:07,10/12/2023 02:23,16,true
2,3,07/12/2023 00:11,07/12/2023 01:09,58,false
6,2,02/12/2023 14:44,02/12/2023 15:30,46,true
1,2,09/12/2023 07:18,09/12/2023 07:33,15,false
2,1,01/12/2023 07:21,01/12/2023 09:25,124,false
1,1,29/11/2023 18:14,29/11/2023 20:36,142,true
4,1,04/12/2023 01:04,04/12/2023 02:00,56,true
1,3,06/12/2023 05:36,06/12/2023 08:40,184,true
4,2,09/12/2023 02:35,09/12/2023 06:30,235,false
1,2,03/12/2023 22:42,04/12/2023 01:28,166,false
2,1,09/12/2023 15:49,09/12/2023 17:17,88,false
3,3,09/12/2023 11:17,09/12/2023 14:23,186,true
2,4,05/12/2023 06:42,05/12/2023 08:35,113,false
1,3,11/12/2023 19:20,11/12/2023 19:44,24,true
5,1,07/12/2023 04:43,07/12/2023 05:12,29,true
2,3,11/12/2023 19:01,11/12/2023 21:13,132,true
1,1,05/12/2023 01:00,05/12/2023 04:22,202,false
4,1,07/12/2023 01:29,07/12/2023 02:20,51,false
3,1,06/12/2023 06:04,06/12/2023 08:43,159,true
6,1,11/12/2023 17:42,11/12/2023 19:06,84,true
1,2,05/12/2023 02:47,05/12/2023 03:19,32,true
2,1,02/12/2023 00:54,02/12/2023 04:13,199,true
7,4,04/12/2023 11:26,04/12/2023 15:15,229,true
3,4,01/12/2023 12:32,01/12/2023 15:13,161,true
1,4,06/12/2023 18:50,06/12/2023 20:00,70,false
1,2,04/12/2023 19:52,04/12/2023 22:01,129,false
2,1,05/12/2023 22:47,06/12/2023 02:01,194,false
1,1,30/11/2023 06:08,30/11/2023 07:06,58,false
4,1,11/12/2023 16:37,11/12/2023 20:34,237,true
5,2,09/12/2023 09:29,09/12/2023 12:09,160,false
2,2,09/12/2023 15:27,09/12/2023 16:29,62,false
2,3,05/12/2023 08:50,05/12/2023 12:49,239,true
1,1,03/12/2023 04:06,03/12/2023 07:53,227,true
1,5,13/12/2023 01:31,13/12/2023 05:05,214,true
1,2,04/12/2023 21:06,05/12/2023 00:40,214,false
2,1,05/12/2023 19:23,05/12/2023 23:11,228,true
7,3,02/12/2023 03:31,02/12/2023 05:10,99,false
1,4,01/12/2023 06:38,01/12/2023 08:40,122,true
3,2,09/12/2023 16:44,09/12/2023 20:39,235,true
4,3,11/12/2023 04:21,11/12/2023 06:09,108,false
6,2,08/12/2023 08:42,08/12/2023 09:05,23,true
6,2,02/12/2023 17:18,02/12/2023 18:15,57,false
1,3,03/12/2023 06:02,03/12/2023 07:38,96,true
4,2,01/12/2023 11:12,01/12/2023 14:47,215,false
3,1,05/12/2023 14:42,05/12/2023 16:54,132,false
6,1,06/12/2023 15:50,06/12/2023 16:46,56,false
1,1,09/12/2023 19:22,09/12/2023 21:21,119,true
4,1,04/12/2023 09:02,04/12/2023 11:59,177,true
1,2,05/12/2023 18:52,05/12/2023 20:13,81,true
2,1,13/12/2023 06:48,13/12/2023 09:05,137,true
2,4,02/12/2023 08:37,02/12/2023 11:58,201,false
1,3,08/12/2023 07:21,08/12/2023 10:51,210,true
2,3,13/12/2023 06:53,13/12/2023 08:35,102,true
1,2,10/12/2023 20:32,10/12/2023 21:01,29,false
2,1,30/11/2023 12:11,30/11/2023 16:08,237,true
1,1,30/11/2023 14:46,30/11/2023 18:31,225,true
4,1,12/12/2023 01:54,12/12/2023 02:30,36,false
6,1,08/12/2023 05:50,08/12/2023 06:12,22,false
3,1,07/12/2023 04:09,07/12/2023 05:32,83,true
6,1,04/12/2023 21:03,05/12/2023 00:55,232,false
1,2,08/12/2023 06:13,08/12/2023 07:34,81,false
2,1,04/12/2023 07:36,04/12/2023 09:14,98,true
6,4,05/12/2023 19:13,05/12/2023 22:11,178,true
2,3,11/12/2023 01:40,11/12/2023 02:25,45,true
1,3,08/12/2023 06:03,08/12/2023 09:52,229,false
4,2,13/12/2023 11:26,13/12/2023 13:59,153,true
1,1,02/12/2023 11:24,02/12/2023 15:22,238,false
4,1,12/12/2023 23:25,13/12/2023 02:33,188,false
1,2,12/12/2023 17:08,12/12/2023 20:03,175,true
